12957251.101321585
296950391.15566593
23181715006.30517
96078384.23200428
11963932.20338983
683650620.239728
188132196162.0469
207899982.56386572
19982041.210100856
336129523.8095238
21199170.427548878
207670491.32097676
279553267.3267327
20026719.239622917
190441451.02770695
180069387.75510204
20953770.094628472
158196324.5181533
129044241.31627056
21162201.411948677
121849128.2582427
59118257.956448905
19330218.46779199
5982396.834266983
48748066.29834253
18858604.91977174
56619234.77981872
41387980.06449721
19568791.953006864
22523037.6515635
34754899.06450024
19107334.042472098
19057533.95070061
54438142.08122988
29979941923774.953
17513931.99030099
91525957.3230277
1019688148148.1481
23925223.827481035
172792343.0962343
721351441048.035
36402647.293289706
313694342.17553854
563786621160.4097
54350545.00321218
519892930.48507017
387768732394.3662
88098265.98664838
612720623.1454005
323267084148.72797
109604056.66996759
574047973.5893315
68485097738.438255
61577623.45545321
574072910.5125978
47992016316.00049
54193689.98628257
561546663.2672573
42683186352.91321
36577905.71510817
549258453.8653367
39330453995.67623
36581287.546234705
225670872.92161518
7170372641509.434
42113342.51258453
379472399.91262835
527819097222.22217
62144661.03661036
643709083.2098242
397936910994.7644
99475845.21607983
948814231.0993211
310228367346.9388
129361782.50530092
1031725799.6097395
217159857142.85715
158185895.50142044
949925949.0704578
163805926724.13794
172465438.70297992
369588864.57573545
30391925177.738857
142223873.80280966
312958772.96824336
23721836425.77363
92476612.70085093
273335101.48119843
20265713363.925056
96886042.11258112
230994795.42605326
15420124933.810238
70200662.02724028
1030446800.856531
31526379454926.62
124482418.44544767
1517656919.3894286
1097670291970.8031
227144218.7145986
2522110356.39413
1009267315436.2416
428231057.8285291
3770124224.3810716
634518270042.1941
501270469.29230326
4327505899.280576
381677233502.5381
973638044.058853
4301972608.617915
277968262476.89465
1124505507.825694
3381244069.70208
61434594864.001434
353155341.48733
3072523662.3675137
50393862826.77247
245488660.61845237
2846100402.1764846
42424254307.14674
186851859.6360375
2613614251.57506
34728941163.42927
136119119.4124589
13105455.479648853
192180215.98700386
38770000000.0
225577073.62140584
29927719298.24561
305621976.7094655
20719190283.40081
375554785.8350555
13467473684.210526
400167334.57140064
10235280000.0
506352108.662614
1967906788.9484918
386656320.85514635
1619690850.8564267
132708107.45911965
1423286471.1526427
106828932.26176807
1158114842.0209372
22058555.403497808
74246260.06904487
9129603.006599577
32637287.038161147
38234074.074074075
581261261.2612612
25203125.0
31473170.731707316
492519083.9694657
25866147.09867783
25743640.89775561
334300518.134715
19191642.77130653
12968844.221105527
221718213.05841923
15700665.307175292
10620576.131687243
150046511.62790698
10578124.333948694
4122683.7060702876
25535889.560839694
11183177.395144712
3427357.2377158036
22927564.24835115
1705693.7972968507
2935228.8882570374
16873355.684688974
1293731.358247487
2526480.6656877142
16176710.250849327
1237200.3835091083
25264223.500410844
24955002.92188819
1513118110236.2205
3622200.5028085387
27526016.11459266
26376727.547247507
167100869565.21738
5043889.206411492
26056406.77966102
37956373.06339115
99054639175.25775
7386067.669234343
18759341.06162294
51352963.7733202
69878545454.54546
